timestamp,subject,user,focus,origin,o_x,o_y,o_z,direction,d_x,d_y,d_z
24:50.6,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.169284,0.04206245,0.7552249,"Direction(x,y,z):",0.1011665,-0.8129638,-0.5734589
24:50.8,LOCATION,user_Vacimyfy,metal,"ORIGIN(x,y,z):",-1.202864,0.02645796,0.6749898,"Direction(x,y,z):",-0.1209874,-0.8685269,-0.4806483
24:52.6,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.172805,-0.01165096,0.5424653,"Direction(x,y,z):",-0.0423498,-0.8533021,-0.5196942
24:52.6,LOCATION,user_Vacimyfy,glass,"ORIGIN(x,y,z):",-1.148411,-0.002849927,0.5586333,"Direction(x,y,z):",0.1768441,-0.8463303,-0.5024452
24:53.0,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.155889,-0.002946885,0.559789,"Direction(x,y,z):",0.1000783,-0.8590498,-0.5020138
24:53.0,LOCATION,user_Vacimyfy,metal,"ORIGIN(x,y,z):",-1.163669,-0.003591666,0.5624372,"Direction(x,y,z):",-0.09376222,-0.8681868,-0.487299
24:53.5,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.163859,-0.007424403,0.56142,"Direction(x,y,z):",-0.05424022,-0.8771091,-0.4772188
24:53.6,LOCATION,user_Vacimyfy,glass,"ORIGIN(x,y,z):",-1.156342,-0.009588679,0.5633261,"Direction(x,y,z):",0.2371373,-0.8916441,-0.3856639
24:54.7,LOCATION,user_Vacimyfy,metal,"ORIGIN(x,y,z):",-1.153425,0.04208705,0.8426418,"Direction(x,y,z):",-0.3001427,-0.7884421,-0.536911
24:55.3,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.168072,0.02883937,0.9031934,"Direction(x,y,z):",-0.09073365,-0.869557,-0.4854257
24:55.4,LOCATION,user_Vacimyfy,metal,"ORIGIN(x,y,z):",-1.167883,0.02907114,0.9038549,"Direction(x,y,z):",-0.09352078,-0.8676103,-0.488371
24:55.8,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.164562,0.04759263,0.9263362,"Direction(x,y,z):",-0.04179637,-0.7362016,-0.6754704
24:56.1,LOCATION,user_Vacimyfy,glass,"ORIGIN(x,y,z):",-1.155196,0.06847838,0.873602,"Direction(x,y,z):",0.2856621,-0.7615196,-0.5817946
24:56.4,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.150853,0.07464609,0.8558441,"Direction(x,y,z):",0.392188,-0.7361755,-0.5515743
24:56.6,LOCATION,user_Vacimyfy,wall 4,"ORIGIN(x,y,z):",-1.143917,0.0855078,0.8351867,"Direction(x,y,z):",0.5341504,-0.6921668,-0.4853745
24:58.8,LOCATION,user_Vacimyfy,wall,"ORIGIN(x,y,z):",-1.069676,0.1494208,0.8669837,"Direction(x,y,z):",0.2201028,-0.2734608,0.9363621
25:02.4,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.13981,0.09208955,0.89433,"Direction(x,y,z):",0.03557832,-0.7325199,0.6798151
25:03.2,LOCATION,user_Vacimyfy,paper,"ORIGIN(x,y,z):",-1.130513,0.06436942,0.9051167,"Direction(x,y,z):",0.1854231,-0.699583,0.6900738
25:05.2,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.144096,0.06664572,0.9173791,"Direction(x,y,z):",0.06360912,-0.6905869,0.7204468
25:05.2,LOCATION,user_Vacimyfy,plastic,"ORIGIN(x,y,z):",-1.156749,0.08519264,0.9122161,"Direction(x,y,z):",-0.1078239,-0.6797336,0.7254903
25:06.1,LOCATION,user_Vacimyfy,paper,"ORIGIN(x,y,z):",-1.159344,0.07501431,0.9109126,"Direction(x,y,z):",0.1526068,-0.6587924,0.7366843
25:06.5,LOCATION,user_Vacimyfy,plastic,"ORIGIN(x,y,z):",-1.147872,0.07995386,0.9366417,"Direction(x,y,z):",-0.1082115,-0.6445405,0.7568737
25:07.4,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.219803,0.0491076,1.166547,"Direction(x,y,z):",-0.004011416,-0.7333356,0.679855
25:10.3,LOCATION,user_Vacimyfy,plastic,"ORIGIN(x,y,z):",-1.197864,0.01052911,1.255529,"Direction(x,y,z):",-0.05194186,-0.8563653,0.5137514
25:10.6,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.212253,-0.0080384,1.2811,"Direction(x,y,z):",-0.006466078,-0.8480736,0.5298389
25:10.6,LOCATION,user_Vacimyfy,paper,"ORIGIN(x,y,z):",-1.243208,-0.05183316,1.344496,"Direction(x,y,z):",0.1806076,-0.7772949,0.6026555
25:11.7,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.246006,-0.07307078,1.372738,"Direction(x,y,z):",0.1887726,-0.7650546,0.6156754
25:11.8,LOCATION,user_Vacimyfy,plastic,"ORIGIN(x,y,z):",-1.243968,-0.08219157,1.36994,"Direction(x,y,z):",-0.03541806,-0.7805856,0.6240447
25:12.9,LOCATION,user_Vacimyfy,paper,"ORIGIN(x,y,z):",-1.138629,0.07313691,1.024409,"Direction(x,y,z):",0.1554288,-0.6839468,0.7127823
25:13.5,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.103467,0.07637902,0.9706089,"Direction(x,y,z):",0.344138,-0.753887,0.5596637
25:14.4,LOCATION,user_Vacimyfy,glass,"ORIGIN(x,y,z):",-1.287681,0.04891476,0.7900848,"Direction(x,y,z):",0.2321992,-0.7784032,-0.5832427
25:14.6,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.261423,0.06879235,0.8255842,"Direction(x,y,z):",0.4826712,-0.7298501,-0.4840944
25:14.7,LOCATION,user_Vacimyfy,rotation_parent,"ORIGIN(x,y,z):",-1.148461,0.1366929,0.9341598,"Direction(x,y,z):",0.9941056,-0.08329494,0.06939726
25:25.1,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.253544,0.1497449,0.8160562,"Direction(x,y,z):",0.9320706,-0.3485171,0.0988958
25:25.3,LOCATION,user_Vacimyfy,rotation_parent,"ORIGIN(x,y,z):",-1.25223,0.1507178,0.8107964,"Direction(x,y,z):",0.9389167,-0.3302051,0.0969547
25:30.7,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.270936,0.08195378,1.042615,"Direction(x,y,z):",0.08829635,-0.7357376,0.6714863
25:30.8,SceneChange,Always on pressed...,,,,,,,,,
25:31.0,LOCATION,user_Vacimyfy,plastic,"ORIGIN(x,y,z):",-1.264268,0.07675644,1.021602,"Direction(x,y,z):",-0.1297478,-0.7319691,0.6688698
25:31.5,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.258929,0.08556412,1.022062,"Direction(x,y,z):",-0.06545474,-0.6556342,0.7522364
25:32.2,LOCATION,user_Vacimyfy,Trash,"ORIGIN(x,y,z):",-1.239146,0.1328148,1.029135,"Direction(x,y,z):",0.3487152,-0.2122582,0.9128769
25:34.3,LOCATION,user_Vacimyfy,wall,"ORIGIN(x,y,z):",-1.142343,0.157859,0.871509,"Direction(x,y,z):",0.2374646,-0.2484442,0.9390879
25:34.7,LOCATION,user_Vacimyfy,wall 4,"ORIGIN(x,y,z):",-1.1379,0.145935,0.8801144,"Direction(x,y,z):",0.2479428,-0.2745613,0.9290535
25:34.9,LOCATION,user_Vacimyfy,wall,"ORIGIN(x,y,z):",-1.135812,0.1416158,0.8887094,"Direction(x,y,z):",0.2457562,-0.2735224,0.9299406
25:35.8,LOCATION,user_Vacimyfy,wall 4,"ORIGIN(x,y,z):",-1.133616,0.1355148,0.9176976,"Direction(x,y,z):",0.2413879,-0.275891,0.9303848
25:36.2,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.147642,0.1255061,0.922708,"Direction(x,y,z):",0.1360349,-0.4087261,0.9024619
25:36.2,LOCATION,user_Vacimyfy,plastic,"ORIGIN(x,y,z):",-1.18521,0.09723832,0.9331635,"Direction(x,y,z):",-0.1813293,-0.7702593,0.6114084
25:36.7,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.174153,0.1057665,0.9361337,"Direction(x,y,z):",-0.03934782,-0.6396366,0.7676697
25:36.9,LOCATION,user_Vacimyfy,Trash,"ORIGIN(x,y,z):",-1.14045,0.132094,0.9346191,"Direction(x,y,z):",0.3180844,-0.2077784,0.9250137
25:49.1,SceneChange,Always on pressed...,,,,,,,,,
25:53.0,LOCATION,user_Vacimyfy,wall,"ORIGIN(x,y,z):",-1.654659,0.143218,0.8712819,"Direction(x,y,z):",0.4867098,-0.244963,0.8385145
25:53.3,LOCATION,user_Vacimyfy,Trash,"ORIGIN(x,y,z):",-1.656276,0.1432426,0.872197,"Direction(x,y,z):",0.4842941,-0.2388342,0.8416754
25:53.8,LOCATION,user_Vacimyfy,wall 4,"ORIGIN(x,y,z):",-1.661865,0.1434141,0.8735178,"Direction(x,y,z):",0.5962153,-0.2267894,0.7701259
25:54.0,LOCATION,user_Vacimyfy,rotation_parent,"ORIGIN(x,y,z):",-1.634983,0.1423848,0.8481156,"Direction(x,y,z):",0.9816717,-0.1728359,0.08030289
25:56.0,LOCATION,user_Vacimyfy,wall 4,"ORIGIN(x,y,z):",-1.629036,0.133963,0.8705718,"Direction(x,y,z):",0.8472384,-0.3376724,0.4100788
25:56.4,LOCATION,user_Vacimyfy,wall,"ORIGIN(x,y,z):",-1.65486,0.1291497,0.8949405,"Direction(x,y,z):",0.3743536,-0.2410239,0.8954144
25:56.9,LOCATION,user_Vacimyfy,Trash,"ORIGIN(x,y,z):",-1.645323,0.1350484,0.8894925,"Direction(x,y,z):",0.4096349,-0.2164555,0.8861977
25:58.1,LOCATION,user_Vacimyfy,rotation_parent,"ORIGIN(x,y,z):",-1.456619,0.1527669,0.8211382,"Direction(x,y,z):",0.9794186,-0.1653589,0.1157389
26:04.1,LOCATION,user_Vacimyfy,wall 4,"ORIGIN(x,y,z):",-1.609913,0.1344448,1.019586,"Direction(x,y,z):",0.9385754,-0.3327512,0.09139462
26:04.2,LOCATION,user_Vacimyfy,paper,"ORIGIN(x,y,z):",-1.517669,0.1112152,1.015923,"Direction(x,y,z):",0.3844764,-0.6734754,0.6313547
26:04.8,LOCATION,user_Vacimyfy,plastic,"ORIGIN(x,y,z):",-1.423972,0.1045631,0.9610773,"Direction(x,y,z):",0.06493618,-0.7092607,0.7019491
26:05.0,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.420728,0.1058188,0.9623321,"Direction(x,y,z):",0.06356978,-0.6522848,0.7553036
26:06.6,LOCATION,user_SHogotyki,wall 4,"ORIGIN(x,y,z):",0.0133335,-0.01324131,0.06568231,"Direction(x,y,z):",-0.1215492,-0.2072818,0.9707009
26:07.2,LOCATION,user_SHogotyki,paper,"ORIGIN(x,y,z):",-0.002166833,-0.01905699,0.0446786,"Direction(x,y,z):",0.3880478,-0.3683991,0.8448083
26:07.8,LOCATION,user_SHogotyki,floor,"ORIGIN(x,y,z):",-0.003180534,-0.0166678,0.04370959,"Direction(x,y,z):",0.370483,-0.346633,0.8617353
26:07.9,LOCATION,user_SHogotyki,wall 4,"ORIGIN(x,y,z):",-0.007226743,-0.01110728,0.04291423,"Direction(x,y,z):",0.3096705,-0.3001944,0.9022126
26:09.1,LOCATION,user_SHogotyki,rotation_parent,"ORIGIN(x,y,z):",-0.01727218,0.004685544,0.04792628,"Direction(x,y,z):",-0.01656434,-0.2183095,0.975739
26:09.2,LOCATION,user_SHogotyki,wall 4,"ORIGIN(x,y,z):",-0.01727218,0.004685544,0.04792628,"Direction(x,y,z):",-0.01656434,-0.2183095,0.975739
26:11.1,LOCATION,user_Vacimyfy,rotation_parent,"ORIGIN(x,y,z):",-1.738845,0.1459293,1.018501,"Direction(x,y,z):",0.986571,-0.1434495,0.07810175
26:12.3,LOCATION,user_Vacimyfy,wall 4,"ORIGIN(x,y,z):",-1.633554,0.1340884,0.8913274,"Direction(x,y,z):",0.8579235,-0.2956282,-0.4202037
26:12.4,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.666576,0.1072276,0.9093629,"Direction(x,y,z):",0.3051149,-0.6187555,0.7239106
26:13.0,LOCATION,user_Vacimyfy,plastic,"ORIGIN(x,y,z):",-1.988729,0.08635016,0.9223258,"Direction(x,y,z):",0.4126705,-0.6962718,0.5872892
26:13.4,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.997163,0.08573828,0.9029745,"Direction(x,y,z):",0.5455443,-0.6576818,0.5194575
26:14.0,LOCATION,user_Vacimyfy,metal,"ORIGIN(x,y,z):",-1.998552,0.07805546,0.6848922,"Direction(x,y,z):",0.597019,-0.6868367,-0.4145162
26:14.3,LOCATION,user_Vacimyfy,glass,"ORIGIN(x,y,z):",-1.997309,0.08094101,0.5488538,"Direction(x,y,z):",0.7696603,-0.6000081,-0.218205
26:14.9,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.949152,0.08049893,0.5136036,"Direction(x,y,z):",0.6561079,-0.7305859,-0.1891213
26:15.1,LOCATION,user_Vacimyfy,glass,"ORIGIN(x,y,z):",-1.946592,0.08015878,0.5163381,"Direction(x,y,z):",0.6604759,-0.7264351,-0.1899047
26:15.4,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.921715,0.07767942,0.5657952,"Direction(x,y,z):",0.6368211,-0.7279314,-0.2541158
26:15.6,LOCATION,user_Vacimyfy,metal,"ORIGIN(x,y,z):",-1.883694,0.06868287,0.6025635,"Direction(x,y,z):",0.4434461,-0.8282567,-0.3425586
26:16.4,LOCATION,user_Vacimyfy,glass,"ORIGIN(x,y,z):",-1.74033,0.04930932,0.4448393,"Direction(x,y,z):",0.5999021,-0.7754391,-0.1970069
26:17.2,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.437077,0.05690896,0.645854,"Direction(x,y,z):",0.3322638,-0.7769476,-0.5347459
26:17.3,LOCATION,user_Vacimyfy,glass,"ORIGIN(x,y,z):",-1.427309,0.05903103,0.6473827,"Direction(x,y,z):",0.3286613,-0.7752701,-0.5393868
26:17.5,SceneChange,Always on pressed...,,,,,,,,,
26:17.9,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.140908,0.05079694,0.5791075,"Direction(x,y,z):",0.4012933,-0.7816069,-0.4775504
26:18.1,LOCATION,user_Vacimyfy,glass,"ORIGIN(x,y,z):",-1.030876,0.0310628,0.5298275,"Direction(x,y,z):",0.2933581,-0.848569,-0.4403086
26:20.8,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-0.9739798,0.00771472,0.5909626,"Direction(x,y,z):",0.2455985,-0.9518197,-0.1836316
26:21.4,LOCATION,user_Vacimyfy,paper,"ORIGIN(x,y,z):",-1.219074,0.0595709,0.9917544,"Direction(x,y,z):",0.1286989,-0.7267844,0.6747007
26:21.9,LOCATION,user_SHogotyki,Trash,"ORIGIN(x,y,z):",1.276639,-0.1017829,1.044137,"Direction(x,y,z):",-0.3624465,-0.1439547,0.9208201
26:21.9,LOCATION,user_SHogotyki,wall,"ORIGIN(x,y,z):",1.279633,-0.1028519,1.035918,"Direction(x,y,z):",-0.3324908,-0.1862586,0.9245311
26:21.9,LOCATION,user_SHogotyki,floor,"ORIGIN(x,y,z):",1.308824,-0.1095432,0.9648733,"Direction(x,y,z):",-0.08514228,-0.4856882,0.8699757
26:22.3,LOCATION,user_SHogotyki,wall,"ORIGIN(x,y,z):",1.362232,-0.08550394,0.9273628,"Direction(x,y,z):",-0.3269288,-0.1889985,0.9259574
26:22.3,LOCATION,user_SHogotyki,wall 4,"ORIGIN(x,y,z):",1.363025,-0.08567728,0.9270278,"Direction(x,y,z):",-0.3267984,-0.1955378,0.9246446
26:23.0,LOCATION,user_SHogotyki,floor,"ORIGIN(x,y,z):",1.405938,-0.109246,0.9099623,"Direction(x,y,z):",-0.4282367,-0.3385552,0.8378507
26:23.1,LOCATION,user_SHogotyki,paper,"ORIGIN(x,y,z):",1.407554,-0.1156116,0.9054253,"Direction(x,y,z):",-0.3980699,-0.5022732,0.7676339
26:23.8,LOCATION,user_Vacimyfy,plastic,"ORIGIN(x,y,z):",-1.031083,0.02837534,1.397311,"Direction(x,y,z):",-0.1798023,-0.8335501,0.5223652
26:24.6,LOCATION,user_Vacimyfy,floor,"ORIGIN(x,y,z):",-1.292637,0.06245676,1.240928,"Direction(x,y,z):",-0.210412,-0.7311638,0.6489425
26:24.9,LOCATION,user_Vacimyfy,plastic,"ORIGIN(x,y,z):",-1.313828,0.06431491,1.226293,"Direction(x,y,z):",-0.1921188,-0.732182,0.6534523
