timestamp,subject,user,focus,origin,o_x,o_y,o_z,direction,d_x,d_y,d_z
14:53.3,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",0.366926,-0.348742,0.7757022,"Direction(x,y,z):",0.6657313,-0.697064,-0.2662777
14:53.4,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",0.3389322,-0.2900304,0.7672796,"Direction(x,y,z):",0.6282341,-0.7339566,-0.2581272
14:53.4,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",0.3409485,-0.2649174,0.7723796,"Direction(x,y,z):",0.6109167,-0.7477813,-0.2600076
14:53.5,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",0.336129,-0.2584225,0.7673151,"Direction(x,y,z):",0.5806529,-0.7708413,-0.2620035
14:54.9,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",0.4072851,-0.05582637,0.7580218,"Direction(x,y,z):",-0.8722078,-0.4499668,-0.1917897
14:54.9,LOCATION,user_Fomyvizha,metal,"ORIGIN(x,y,z):",0.408089,-0.05399338,0.7574603,"Direction(x,y,z):",-0.8794923,-0.4329588,-0.1975858
14:55.3,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",0.4395703,-0.01536239,0.7378975,"Direction(x,y,z):",-0.8883587,-0.3449867,-0.3029903
14:55.8,LOCATION,user_Fomyvizha,metal,"ORIGIN(x,y,z):",0.4428706,-0.01035911,0.7330723,"Direction(x,y,z):",-0.8618516,-0.3829148,-0.3325479
14:56.7,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",0.4665183,-0.000109275,0.7501554,"Direction(x,y,z):",-0.8013301,-0.4974688,-0.3322571
14:58.0,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",0.4796081,0.004759014,0.7796113,"Direction(x,y,z):",-0.7180165,-0.4045949,-0.5663527
14:59.3,LOCATION,user_Fomyvizha,metal,"ORIGIN(x,y,z):",0.6982473,0.009611908,0.8891838,"Direction(x,y,z):",-0.896218,-0.38116,-0.2269588
15:01.2,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",1.133486,0.04820704,0.8989857,"Direction(x,y,z):",-0.9235067,-0.3508109,-0.1551356
15:01.2,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",1.13353,0.04814689,0.8989077,"Direction(x,y,z):",-0.9232967,-0.3510627,-0.1558143
15:03.1,LOCATION,user_Fomyvizha,metal,"ORIGIN(x,y,z):",1.124677,0.04611428,0.8909474,"Direction(x,y,z):",-0.925805,-0.3261289,-0.1911155
15:06.1,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",1.133307,0.03725491,0.9127083,"Direction(x,y,z):",-0.9122459,-0.4081713,-0.03469682
15:09.4,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",1.115263,0.04194183,0.9171274,"Direction(x,y,z):",-0.9366744,-0.3349779,-0.1021317
15:11.3,LOCATION,user_Fomyvizha,rotation_parent,"ORIGIN(x,y,z):",1.11201,0.05409736,0.9171354,"Direction(x,y,z):",-0.7388787,-0.07666402,-0.6694632
15:12.7,LOCATION,user_Vozhoxaco,rotation_parent,"ORIGIN(x,y,z):",-0.03892026,-0.02189629,-0.02559157,"Direction(x,y,z):",-0.01177883,-0.1826724,0.9831033
15:13.3,LOCATION,user_Vozhoxaco,wall 4,"ORIGIN(x,y,z):",-0.03892026,-0.02189629,-0.02559157,"Direction(x,y,z):",-0.01177883,-0.1826724,0.9831033
15:15.2,LOCATION,user_Fomyvizha,glass,"ORIGIN(x,y,z):",0.4334713,0.03171665,0.7648087,"Direction(x,y,z):",-0.8081502,-0.4757096,-0.3472659
15:15.4,LOCATION,user_Vozhoxaco,rotation_parent,"ORIGIN(x,y,z):",-0.03892026,-0.02189629,-0.02559157,"Direction(x,y,z):",-0.01177883,-0.1826724,0.9831033
15:15.4,LOCATION,user_Fomyvizha,metal,"ORIGIN(x,y,z):",0.3761464,0.03199575,0.7025002,"Direction(x,y,z):",-0.8222907,-0.4807157,-0.3045495
15:16.0,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",0.3148477,0.03040342,0.6143126,"Direction(x,y,z):",-0.8228015,-0.5015979,-0.2672024
15:16.0,LOCATION,user_Fomyvizha,glass,"ORIGIN(x,y,z):",0.3081916,0.02897865,0.6081194,"Direction(x,y,z):",-0.8219865,-0.5071012,-0.2592036
15:16.2,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",0.2483927,0.01400109,0.5744502,"Direction(x,y,z):",-0.7671114,-0.58451,-0.2643636
15:17.3,LOCATION,user_Fomyvizha,glass,"ORIGIN(x,y,z):",0.235218,0.008123096,0.5805272,"Direction(x,y,z):",-0.7857092,-0.573627,-0.2315453
15:18.2,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",0.2249584,0.001528278,0.5843298,"Direction(x,y,z):",-0.7799237,-0.5704858,-0.2574198
15:18.9,LOCATION,user_Fomyvizha,glass,"ORIGIN(x,y,z):",0.2212863,-0.002326137,0.5909137,"Direction(x,y,z):",-0.7789531,-0.5672191,-0.2673846
15:19.0,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",0.2199555,-0.004311283,0.5932668,"Direction(x,y,z):",-0.7780792,-0.5675827,-0.2691519
15:19.1,LOCATION,user_Fomyvizha,glass,"ORIGIN(x,y,z):",0.2196302,-0.004519823,0.5935404,"Direction(x,y,z):",-0.7786111,-0.5662493,-0.2704191
15:19.8,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",0.2285005,-0.005502041,0.596474,"Direction(x,y,z):",-0.7743487,-0.5908968,-0.2263297
15:21.1,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",0.4299196,0.02588505,0.8383943,"Direction(x,y,z):",-0.8872293,-0.4407696,-0.1361853
15:21.3,LOCATION,user_Vozhoxaco,wall 4,"ORIGIN(x,y,z):",-0.03892026,-0.02189629,-0.02559157,"Direction(x,y,z):",-0.01177883,-0.1826724,0.9831033
15:21.4,LOCATION,user_Fomyvizha,rotation_parent,"ORIGIN(x,y,z):",0.4874304,0.03672551,0.8544212,"Direction(x,y,z):",-0.9521753,-0.3014761,-0.04974567
15:21.6,LOCATION,user_Vozhoxaco,rotation_parent,"ORIGIN(x,y,z):",-1.03422,0.05187384,0.9980326,"Direction(x,y,z):",0.982707,-0.1475529,0.1118709
15:22.5,LOCATION,user_Vozhoxaco,wall 4,"ORIGIN(x,y,z):",-1.4477,0.02604318,0.92469,"Direction(x,y,z):",0.903137,-0.3490771,0.2499775
15:23.0,LOCATION,user_Vozhoxaco,plastic,"ORIGIN(x,y,z):",-1.626482,0.06501603,0.9874945,"Direction(x,y,z):",0.9205736,-0.2795124,0.2727949
15:23.1,LOCATION,user_Vozhoxaco,wall 4,"ORIGIN(x,y,z):",-1.629994,0.06510053,0.9888012,"Direction(x,y,z):",0.9185562,-0.2796221,0.2794028
15:23.2,LOCATION,user_Vozhoxaco,plastic,"ORIGIN(x,y,z):",-1.650592,0.06797314,0.995186,"Direction(x,y,z):",0.9168032,-0.276256,0.2883651
15:23.6,LOCATION,user_Vozhoxaco,wall 4,"ORIGIN(x,y,z):",-1.751253,0.07282007,1.016057,"Direction(x,y,z):",0.727079,-0.2345532,0.6452449
15:24.6,LOCATION,user_Vozhoxaco,wall,"ORIGIN(x,y,z):",-1.712252,0.06364012,0.9684234,"Direction(x,y,z):",0.4293932,-0.2155307,0.8770223
15:24.7,LOCATION,user_Vozhoxaco,wall 4,"ORIGIN(x,y,z):",-1.705628,0.06169154,0.9619979,"Direction(x,y,z):",0.4587116,-0.2363768,0.8565685
15:26.5,LOCATION,user_Vozhoxaco,floor,"ORIGIN(x,y,z):",-1.762229,0.05584662,0.8739361,"Direction(x,y,z):",0.6310846,-0.4576251,0.6263477
15:27.1,LOCATION,user_Vozhoxaco,Trash,"ORIGIN(x,y,z):",-1.76007,0.07218751,0.9047362,"Direction(x,y,z):",0.5607514,-0.209012,0.801169
15:27.2,LOCATION,user_Vozhoxaco,wall,"ORIGIN(x,y,z):",-1.7612,0.07243461,0.9060512,"Direction(x,y,z):",0.5607665,-0.2122846,0.8002976
15:27.3,LOCATION,user_Vozhoxaco,wall 4,"ORIGIN(x,y,z):",-1.763355,0.07281245,0.9087453,"Direction(x,y,z):",0.5631037,-0.215334,0.797838
15:30.8,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",1.407249,0.04181104,1.019055,"Direction(x,y,z):",-0.9398336,-0.341542,-0.007861853
15:30.9,LOCATION,user_Vozhoxaco,wall,"ORIGIN(x,y,z):",-1.791035,0.06735542,0.9232234,"Direction(x,y,z):",0.5532318,-0.2137874,0.805127
15:30.9,LOCATION,user_Vozhoxaco,Trash,"ORIGIN(x,y,z):",-1.79154,0.06678317,0.9237636,"Direction(x,y,z):",0.5443152,-0.2100765,0.8121508
15:31.2,LOCATION,user_Fomyvizha,rotation_parent,"ORIGIN(x,y,z):",1.411233,0.05016695,0.9715394,"Direction(x,y,z):",-0.9958584,-0.09090941,0.001232684
15:31.8,LOCATION,user_Vozhoxaco,rotation_parent,"ORIGIN(x,y,z):",-1.705143,0.05079468,0.8717142,"Direction(x,y,z):",0.9991291,-0.04155404,-0.00378561
15:35.0,SceneChange,Always on pressed...,,,,,,,,,
15:52.8,SceneChange,Always on pressed...,,,,,,,,,
15:59.0,LOCATION,user_Vozhoxaco,wall 4,"ORIGIN(x,y,z):",-1.530363,0.04776809,1.051881,"Direction(x,y,z):",0.4671117,-0.246186,0.8492345
15:59.2,LOCATION,user_Vozhoxaco,wall,"ORIGIN(x,y,z):",-1.531312,0.04798254,1.053352,"Direction(x,y,z):",0.4576,-0.2359652,0.8572763
15:59.3,LOCATION,user_Vozhoxaco,Trash,"ORIGIN(x,y,z):",-1.530678,0.04806533,1.053199,"Direction(x,y,z):",0.4481369,-0.227473,0.86454
16:00.8,LOCATION,user_Vozhoxaco,floor,"ORIGIN(x,y,z):",-1.507121,0.02446236,1.053975,"Direction(x,y,z):",0.6392064,-0.5864867,0.497442
16:00.8,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",1.382876,0.03887088,1.029119,"Direction(x,y,z):",-0.8745251,-0.4618126,0.1481049
16:01.3,LOCATION,user_Vozhoxaco,wall 4,"ORIGIN(x,y,z):",-1.51219,0.01597617,1.049874,"Direction(x,y,z):",0.5459379,-0.3592708,0.7568859
16:01.6,LOCATION,user_Vozhoxaco,floor,"ORIGIN(x,y,z):",-1.511447,0.01547731,1.048175,"Direction(x,y,z):",0.5609526,-0.4024251,0.7234544
16:03.6,LOCATION,user_Vozhoxaco,paper,"ORIGIN(x,y,z):",-1.524107,0.01911709,1.060472,"Direction(x,y,z):",0.3872943,-0.6120232,0.6895148
16:05.6,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",1.418152,-0.003822533,1.057766,"Direction(x,y,z):",-0.2390575,-0.7122618,0.6599505
16:05.9,LOCATION,user_Fomyvizha,plastic,"ORIGIN(x,y,z):",1.44816,-0.02187638,1.048414,"Direction(x,y,z):",-0.06012148,-0.7321365,0.6784995
16:06.1,LOCATION,user_Vozhoxaco,plastic,"ORIGIN(x,y,z):",-1.513896,-0.01172096,1.017271,"Direction(x,y,z):",0.2051342,-0.7049416,0.6789532
16:06.4,LOCATION,user_Fomyvizha,paper,"ORIGIN(x,y,z):",1.436439,-0.01158095,1.041635,"Direction(x,y,z):",-0.456819,-0.6165037,0.6412796
16:07.6,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",1.414042,-0.01247961,1.029732,"Direction(x,y,z):",-0.5385127,-0.5944158,0.5972218
16:09.3,LOCATION,user_Fomyvizha,paper,"ORIGIN(x,y,z):",1.416084,-0.005352197,1.029176,"Direction(x,y,z):",-0.3113473,-0.6721867,0.6717349
16:09.4,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",1.416914,-0.006528275,1.029546,"Direction(x,y,z):",-0.2713284,-0.686737,0.6743687
16:09.4,LOCATION,user_Fomyvizha,plastic,"ORIGIN(x,y,z):",1.429566,-0.01683912,1.038593,"Direction(x,y,z):",0.02776475,-0.7611775,0.647949
16:10.0,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",1.428687,-0.02426197,1.059105,"Direction(x,y,z):",-0.2217107,-0.8023715,0.5541159
16:10.2,LOCATION,user_Fomyvizha,paper,"ORIGIN(x,y,z):",1.421822,-0.02253505,1.05917,"Direction(x,y,z):",-0.327221,-0.765196,0.5544381
16:10.2,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",1.393697,-0.01482731,1.063017,"Direction(x,y,z):",-0.6278014,-0.5629564,0.5375366
16:10.6,LOCATION,user_Vozhoxaco,floor,"ORIGIN(x,y,z):",-1.199865,-0.02802726,1.122333,"Direction(x,y,z):",-0.212626,-0.8408011,0.4978389
16:10.7,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",1.388738,-0.01124559,1.082387,"Direction(x,y,z):",-0.6923296,-0.5299489,0.4897284
16:10.9,LOCATION,user_Vozhoxaco,plastic,"ORIGIN(x,y,z):",-1.198699,-0.02865877,1.123193,"Direction(x,y,z):",-0.2269746,-0.8320755,0.5060957
16:11.4,LOCATION,user_Vozhoxaco,paper,"ORIGIN(x,y,z):",-1.179212,-0.02725219,1.140703,"Direction(x,y,z):",0.2021046,-0.74834,0.631776
16:11.9,LOCATION,user_Vozhoxaco,floor,"ORIGIN(x,y,z):",-1.178984,-0.02821186,1.157612,"Direction(x,y,z):",0.1101848,-0.7624359,0.6376134
16:11.9,LOCATION,user_Vozhoxaco,plastic,"ORIGIN(x,y,z):",-1.190343,-0.03662217,1.212757,"Direction(x,y,z):",-0.1816859,-0.7741116,0.6064169
16:12.0,LOCATION,user_Fomyvizha,plastic,"ORIGIN(x,y,z):",1.409436,-0.01682783,1.149122,"Direction(x,y,z):",-0.1125484,-0.7827804,0.6120358
16:13.2,LOCATION,user_Fomyvizha,paper,"ORIGIN(x,y,z):",1.352545,-0.0632267,1.413632,"Direction(x,y,z):",-0.5937942,-0.7390228,0.318204
16:14.0,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",1.284674,-0.04551646,1.336985,"Direction(x,y,z):",-0.5452983,-0.6897283,0.4763661
16:14.2,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",1.26458,-0.03068293,1.31075,"Direction(x,y,z):",-0.6335669,-0.5566734,0.5373152
16:15.7,LOCATION,user_Fomyvizha,paper,"ORIGIN(x,y,z):",1.222317,-0.02726177,1.211361,"Direction(x,y,z):",-0.3217616,-0.7555261,0.5706573
16:16.2,LOCATION,user_Fomyvizha,plastic,"ORIGIN(x,y,z):",1.237672,-0.05707999,1.212778,"Direction(x,y,z):",0.0600591,-0.8053749,0.5897154
16:16.4,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",1.255069,-0.06116088,1.211895,"Direction(x,y,z):",0.09459217,-0.8919033,0.4422224
16:16.6,LOCATION,user_Fomyvizha,plastic,"ORIGIN(x,y,z):",1.256584,-0.06113686,1.211791,"Direction(x,y,z):",0.1007384,-0.8785242,0.4669549
16:17.0,LOCATION,user_Vozhoxaco,floor,"ORIGIN(x,y,z):",-1.247373,0.00692812,0.8715894,"Direction(x,y,z):",0.02498286,-0.6268799,0.7787153
16:17.1,LOCATION,user_Vozhoxaco,paper,"ORIGIN(x,y,z):",-1.25233,0.005926558,0.8722849,"Direction(x,y,z):",0.2677239,-0.6582854,0.7035512
16:17.1,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",1.288609,-0.05796297,1.221785,"Direction(x,y,z):",-0.08339673,-0.8595967,0.5041214
16:17.4,LOCATION,user_Fomyvizha,paper,"ORIGIN(x,y,z):",1.263878,-0.04773998,1.220985,"Direction(x,y,z):",-0.4218087,-0.7489583,0.5110174
16:17.4,LOCATION,user_Vozhoxaco,plastic,"ORIGIN(x,y,z):",-1.252814,0.005932281,0.8714715,"Direction(x,y,z):",-0.08068757,-0.6302904,0.7721551
16:17.9,LOCATION,user_Vozhoxaco,paper,"ORIGIN(x,y,z):",-1.232486,0.007357841,0.8701133,"Direction(x,y,z):",0.2466623,-0.6402171,0.7275162
16:19.0,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",1.220877,-0.03875309,1.195867,"Direction(x,y,z):",-0.4944174,-0.6908088,0.5275742
16:19.4,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",1.200696,-0.01403241,1.163265,"Direction(x,y,z):",-0.8899605,-0.3066661,0.3375297
16:22.0,LOCATION,user_Fomyvizha,plastic,"ORIGIN(x,y,z):",1.219758,-0.006134813,1.151796,"Direction(x,y,z):",-0.9106121,-0.3009813,0.2831888
16:22.2,LOCATION,user_Fomyvizha,rotation_parent,"ORIGIN(x,y,z):",1.224233,0.01027702,1.164495,"Direction(x,y,z):",-0.9984897,0.02752262,-0.04754841
16:22.8,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",1.224447,0.00818917,1.166668,"Direction(x,y,z):",-0.9116861,-0.3293787,0.2456379
16:23.9,LOCATION,user_Fomyvizha,plastic,"ORIGIN(x,y,z):",1.28207,-0.04733791,1.262259,"Direction(x,y,z):",0.07754552,-0.8154656,0.5735875
16:27.5,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",1.338915,-0.01500216,1.003624,"Direction(x,y,z):",-0.1175722,-0.6957873,0.7085596
16:27.6,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",1.308046,0.00329566,1.041836,"Direction(x,y,z):",-0.9140285,-0.3131806,0.2578171
16:28.0,LOCATION,user_Fomyvizha,plastic,"ORIGIN(x,y,z):",1.314221,0.005374537,1.070893,"Direction(x,y,z):",-0.9164665,-0.295189,0.2700973
16:28.5,LOCATION,user_Vozhoxaco,floor,"ORIGIN(x,y,z):",-1.07439,-0.02264035,1.141439,"Direction(x,y,z):",0.01367198,-0.7826041,0.6223696
16:28.5,LOCATION,user_Vozhoxaco,plastic,"ORIGIN(x,y,z):",-1.194737,-0.03710524,1.194944,"Direction(x,y,z):",-0.1487611,-0.7931821,0.5905356
16:29.1,LOCATION,user_Fomyvizha,wall 4,"ORIGIN(x,y,z):",1.312788,0.005009334,1.275898,"Direction(x,y,z):",-0.8021716,-0.2671944,0.5339736
16:29.3,LOCATION,user_Fomyvizha,plastic,"ORIGIN(x,y,z):",1.392843,-0.1054347,1.473,"Direction(x,y,z):",0.002508652,-0.9404565,0.3399051
16:30.0,LOCATION,user_Fomyvizha,paper,"ORIGIN(x,y,z):",1.347798,-0.06284739,1.32726,"Direction(x,y,z):",-0.5400024,-0.7063475,0.4576796
16:30.6,LOCATION,user_Fomyvizha,plastic,"ORIGIN(x,y,z):",1.291276,-0.03533113,1.06509,"Direction(x,y,z):",0.07622227,-0.7107693,0.6992833
16:33.3,LOCATION,user_Fomyvizha,paper,"ORIGIN(x,y,z):",1.316644,-0.05544371,1.364593,"Direction(x,y,z):",-0.4287724,-0.78149,0.4532414
16:33.4,LOCATION,user_Vozhoxaco,floor,"ORIGIN(x,y,z):",-1.196107,-0.02351366,1.025295,"Direction(x,y,z):",0.01670525,-0.7322883,0.6807898
16:33.7,LOCATION,user_Vozhoxaco,paper,"ORIGIN(x,y,z):",-1.112046,-0.04496993,1.115092,"Direction(x,y,z):",0.266125,-0.7653555,0.5860106
16:33.9,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",1.098702,-0.05338661,1.221989,"Direction(x,y,z):",-0.0253745,-0.8018506,0.5969855
16:34.4,LOCATION,user_Fomyvizha,paper,"ORIGIN(x,y,z):",1.031734,-0.05426466,1.230378,"Direction(x,y,z):",0.01057843,-0.7857502,0.6184536
16:35.6,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",0.9599981,-0.08200741,1.374384,"Direction(x,y,z):",0.1224255,-0.8409289,0.5271155
16:36.0,LOCATION,user_Fomyvizha,paper,"ORIGIN(x,y,z):",0.9631981,-0.08644809,1.371559,"Direction(x,y,z):",0.09646483,-0.8361511,0.5399499
16:36.5,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",0.959266,-0.05718165,1.288209,"Direction(x,y,z):",-0.3180296,-0.7374592,0.5958281
16:36.8,LOCATION,user_Fomyvizha,paper,"ORIGIN(x,y,z):",0.9617428,-0.05572699,1.282183,"Direction(x,y,z):",-0.2514688,-0.7480637,0.6141369
16:37.0,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",0.9999616,-0.03566983,1.210601,"Direction(x,y,z):",-0.3209262,-0.7391245,0.5922005
16:37.3,LOCATION,user_Fomyvizha,paper,"ORIGIN(x,y,z):",1.01017,-0.03725307,1.203781,"Direction(x,y,z):",-0.3144112,-0.8114536,0.4926342
16:37.3,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",1.019662,-0.03766486,1.197648,"Direction(x,y,z):",-0.2891919,-0.8562467,0.4280302
16:37.7,LOCATION,user_Fomyvizha,metal,"ORIGIN(x,y,z):",1.321596,-0.02786767,1.044323,"Direction(x,y,z):",0.06589937,-0.691301,-0.7195556
16:38.3,LOCATION,user_Vozhoxaco,floor,"ORIGIN(x,y,z):",-0.7576294,-0.05080984,1.117946,"Direction(x,y,z):",-0.0357371,-0.8540195,0.5190121
16:38.5,LOCATION,user_Vozhoxaco,glass,"ORIGIN(x,y,z):",-1.076496,-0.02994796,0.7921855,"Direction(x,y,z):",0.0737382,-0.8018392,-0.5929726
16:39.7,LOCATION,user_Vozhoxaco,floor,"ORIGIN(x,y,z):",-1.226825,-0.02027562,0.9392948,"Direction(x,y,z):",0.1336747,-0.7393345,-0.6599361
16:39.8,LOCATION,user_Vozhoxaco,metal,"ORIGIN(x,y,z):",-1.282124,-0.01678611,0.9577573,"Direction(x,y,z):",-0.1900843,-0.7161159,-0.6715996
16:40.8,LOCATION,user_Fomyvizha,glass,"ORIGIN(x,y,z):",1.360573,-0.05560547,0.5952234,"Direction(x,y,z):",-0.4054142,-0.8218444,-0.4002639
16:41.0,LOCATION,user_Vozhoxaco,floor,"ORIGIN(x,y,z):",-1.416033,-0.007932187,0.9349176,"Direction(x,y,z):",0.0939642,-0.8558623,-0.5085966
16:41.1,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",1.329481,-0.06435441,0.5819772,"Direction(x,y,z):",-0.1382978,-0.9290802,-0.3430506
16:41.2,LOCATION,user_Fomyvizha,glass,"ORIGIN(x,y,z):",1.314416,-0.05471537,0.5795894,"Direction(x,y,z):",-0.4033417,-0.8407679,-0.3611438
16:41.3,LOCATION,user_Vozhoxaco,wall,"ORIGIN(x,y,z):",-1.560934,0.02387144,1.017411,"Direction(x,y,z):",0.3913883,-0.2133203,0.8951589
16:41.4,LOCATION,user_Vozhoxaco,wall 4,"ORIGIN(x,y,z):",-1.561636,0.02237123,1.015202,"Direction(x,y,z):",0.4146821,-0.2433364,0.8768274
16:41.6,LOCATION,user_Vozhoxaco,floor,"ORIGIN(x,y,z):",-1.572584,0.01443877,0.9963627,"Direction(x,y,z):",0.4934509,-0.3574364,0.7929347
16:41.9,LOCATION,user_Vozhoxaco,glass,"ORIGIN(x,y,z):",-1.680624,0.000401673,0.7504245,"Direction(x,y,z):",0.6968677,-0.6627161,-0.274195
16:42.0,LOCATION,user_Vozhoxaco,floor,"ORIGIN(x,y,z):",-1.681088,0.000294426,0.7498192,"Direction(x,y,z):",0.7026091,-0.6615864,-0.262
16:42.9,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",0.9061769,-0.07810948,0.5557146,"Direction(x,y,z):",-0.254105,-0.8692836,-0.4240007
16:43.1,LOCATION,user_Vozhoxaco,metal,"ORIGIN(x,y,z):",-1.586769,-0.02085957,0.8087084,"Direction(x,y,z):",0.05418276,-0.8302692,-0.5547227
16:43.2,LOCATION,user_Fomyvizha,glass,"ORIGIN(x,y,z):",0.9040206,-0.07876512,0.5543391,"Direction(x,y,z):",-0.243102,-0.8703694,-0.4282038
16:43.4,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",0.8984342,-0.07993903,0.5527537,"Direction(x,y,z):",-0.2417422,-0.8735855,-0.4223851
16:44.1,LOCATION,user_Fomyvizha,glass,"ORIGIN(x,y,z):",0.8916077,-0.07023202,0.5894651,"Direction(x,y,z):",0.03844604,-0.8974634,-0.4394103
16:45.9,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",0.8884926,-0.07662873,0.5748766,"Direction(x,y,z):",0.1874343,-0.8380021,-0.5124654
16:46.0,LOCATION,user_Fomyvizha,glass,"ORIGIN(x,y,z):",0.8887841,-0.07616928,0.5741725,"Direction(x,y,z):",0.1845345,-0.8398691,-0.5104576
16:46.6,LOCATION,user_Vozhoxaco,glass,"ORIGIN(x,y,z):",-1.416559,-0.01771288,1.023959,"Direction(x,y,z):",0.4491708,-0.6645491,-0.5971767
16:47.6,LOCATION,user_Fomyvizha,floor,"ORIGIN(x,y,z):",1.374882,-0.047411,0.7339342,"Direction(x,y,z):",-0.5572135,-0.7832042,-0.27587
16:47.9,LOCATION,user_Fomyvizha,glass,"ORIGIN(x,y,z):",1.494678,-0.05749042,0.8362543,"Direction(x,y,z):",-0.4255572,-0.7926445,-0.4365957
