timestamp,subject,user,focus,origin,o_x,o_y,o_z,direction,d_x,d_y,d_z
19:52.4,LOCATION,user_Lufohaelae,rotation_parent,"ORIGIN(x,y,z):",0.4440715,-0.0548099,2.090518,"Direction(x,y,z):",-0.2086737,-0.3036512,0.9296512
19:54.2,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",0.5023836,-0.06661608,4.523209,"Direction(x,y,z):",-0.7717348,-0.5820048,0.2563119
19:55.8,SceneChange,Always on pressed...,,,,,,,,,
19:58.2,SceneChange,Always on pressed...,,,,,,,,,
20:03.7,LOCATION,user_Lufohaelae,wall 4,"ORIGIN(x,y,z):",0.7701734,-0.02417083,4.155614,"Direction(x,y,z):",-0.7972113,-0.3417201,-0.4976761
20:06.9,LOCATION,user_Lufohaelae,plastic,"ORIGIN(x,y,z):",1.577242,0.0954452,1.077563,"Direction(x,y,z):",-0.9339646,-0.2696364,0.2345347
20:06.9,LOCATION,user_Lufohaelae,wall 4,"ORIGIN(x,y,z):",1.564406,0.0911087,1.047027,"Direction(x,y,z):",-0.9047989,-0.3490516,0.2439302
20:08.1,LOCATION,user_Lufohaelae,glass,"ORIGIN(x,y,z):",1.575835,0.02757396,0.8527817,"Direction(x,y,z):",-0.4200271,-0.7086514,-0.5669132
20:08.4,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.575846,0.02621902,0.8529935,"Direction(x,y,z):",-0.4027013,-0.7167318,-0.5693218
20:08.8,LOCATION,user_Lufohaelae,metal,"ORIGIN(x,y,z):",1.575121,0.0152549,0.8532612,"Direction(x,y,z):",-0.315058,-0.7470107,-0.5854173
20:09.1,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.560313,0.005402813,0.8837878,"Direction(x,y,z):",-0.3315002,-0.7900165,-0.5157341
20:09.5,LOCATION,user_Lufohaelae,plastic,"ORIGIN(x,y,z):",1.581459,0.002596542,1.104373,"Direction(x,y,z):",-0.2107728,-0.7215506,0.6594995
20:10.6,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.600065,0.01728282,1.11833,"Direction(x,y,z):",-0.3346216,-0.6886734,0.6432396
20:10.7,LOCATION,user_Lufohaelae,paper,"ORIGIN(x,y,z):",1.598693,0.02353689,1.113,"Direction(x,y,z):",-0.4047137,-0.6728725,0.619233
20:10.9,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.594429,0.04443328,1.08914,"Direction(x,y,z):",-0.6323931,-0.5919885,0.4996285
20:12.6,LOCATION,user_Lufohaelae,wall 4,"ORIGIN(x,y,z):",1.569395,0.07391776,0.9891154,"Direction(x,y,z):",-0.9122387,-0.4078,-0.03898561
20:22.6,LOCATION,user_Lufohaelae,paper,"ORIGIN(x,y,z):",1.598518,0.02117395,1.129887,"Direction(x,y,z):",-0.4194649,-0.6880985,0.5920892
20:22.9,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.603218,0.020041,1.134703,"Direction(x,y,z):",-0.4047294,-0.6982048,0.5905117
20:23.0,LOCATION,user_Lufohaelae,plastic,"ORIGIN(x,y,z):",1.623171,0.01329134,1.15149,"Direction(x,y,z):",-0.1567224,-0.7754503,0.6116492
20:24.4,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.610209,0.02010767,1.116736,"Direction(x,y,z):",-0.3279903,-0.6971348,0.637515
20:24.5,LOCATION,user_Lufohaelae,paper,"ORIGIN(x,y,z):",1.59501,0.02894991,1.095025,"Direction(x,y,z):",-0.598159,-0.616872,0.5115417
20:25.3,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.578135,0.03111678,1.069342,"Direction(x,y,z):",-0.6440717,-0.6517057,0.4005637
20:26.1,LOCATION,user_Lufohaelae,metal,"ORIGIN(x,y,z):",1.623494,0.009563005,0.8702732,"Direction(x,y,z):",-0.1452852,-0.7802756,-0.6083274
20:27.3,LOCATION,user_Lufohaelae,glass,"ORIGIN(x,y,z):",1.621924,0.03202655,0.9797922,"Direction(x,y,z):",-0.5781362,-0.6049832,-0.5474979
20:27.8,LOCATION,user_Lufohaelae,metal,"ORIGIN(x,y,z):",1.619791,0.01981443,0.978888,"Direction(x,y,z):",-0.122423,-0.7441108,-0.6567433
20:28.7,LOCATION,user_Lufohaelae,wall 4,"ORIGIN(x,y,z):",1.581294,0.05299419,0.9821661,"Direction(x,y,z):",-0.8287331,-0.2872333,-0.4803106
20:30.8,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.568163,0.05498219,1.030278,"Direction(x,y,z):",-0.7804691,-0.5750029,0.2454377
20:31.1,LOCATION,user_Lufohaelae,plastic,"ORIGIN(x,y,z):",1.553865,-0.001777511,1.138957,"Direction(x,y,z):",-0.1146606,-0.7666273,0.6317717
20:32.6,LOCATION,user_Lufohaelae,paper,"ORIGIN(x,y,z):",1.446856,-0.001050673,1.298734,"Direction(x,y,z):",-0.5194868,-0.7498972,0.4096188
20:33.5,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.409199,0.009282595,1.153127,"Direction(x,y,z):",-0.4996614,-0.7663652,0.4037607
20:34.1,LOCATION,user_Lufohaelae,glass,"ORIGIN(x,y,z):",1.441559,-0.01375944,0.7515713,"Direction(x,y,z):",-0.4260965,-0.8008392,-0.4208305
20:34.3,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.448412,-0.01636908,0.7578559,"Direction(x,y,z):",-0.3550459,-0.8209041,-0.4472792
20:34.4,LOCATION,user_Lufohaelae,metal,"ORIGIN(x,y,z):",1.496052,-0.0344466,0.7975795,"Direction(x,y,z):",-0.1226043,-0.855516,-0.5030514
20:38.3,LOCATION,user_Lufohaelae,glass,"ORIGIN(x,y,z):",1.670215,0.02796086,1.029346,"Direction(x,y,z):",-0.5437755,-0.6210595,-0.5644407
20:40.4,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.666901,0.03545159,1.027025,"Direction(x,y,z):",-0.6250879,-0.5202848,-0.5818668
20:40.5,LOCATION,user_Lufohaelae,wall 4,"ORIGIN(x,y,z):",1.660508,0.04298939,1.03151,"Direction(x,y,z):",-0.6895759,-0.4225098,-0.5881926
20:42.6,LOCATION,user_Lufohaelae,glass,"ORIGIN(x,y,z):",1.61682,0.04399984,1.051058,"Direction(x,y,z):",-0.5332758,-0.5926261,-0.6036649
20:43.5,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.626072,0.0208325,0.9827283,"Direction(x,y,z):",-0.4156776,-0.6719671,-0.6129212
20:43.7,LOCATION,user_Lufohaelae,metal,"ORIGIN(x,y,z):",1.647809,-0.03142177,0.7139868,"Direction(x,y,z):",-0.2236774,-0.8029206,-0.5525278
20:46.0,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.659456,0.004422481,0.8119403,"Direction(x,y,z):",-0.4119428,-0.7560857,-0.5085642
20:46.1,LOCATION,user_Lufohaelae,glass,"ORIGIN(x,y,z):",1.626858,0.01746376,0.8791535,"Direction(x,y,z):",-0.6361485,-0.6225088,-0.4558486
20:47.4,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.606253,0.02788168,0.885578,"Direction(x,y,z):",-0.6176085,-0.693871,-0.3702739
20:47.5,LOCATION,user_Lufohaelae,paper,"ORIGIN(x,y,z):",1.57572,0.01811368,1.103797,"Direction(x,y,z):",-0.5894145,-0.5968054,0.544439
20:48.2,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.550102,-0.00139828,1.347081,"Direction(x,y,z):",-0.4209324,-0.7704598,0.4787564
20:48.4,LOCATION,user_Lufohaelae,plastic,"ORIGIN(x,y,z):",1.575346,-0.01255727,1.369556,"Direction(x,y,z):",-0.1190887,-0.8742113,0.4707148
20:50.9,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",0.2537719,-0.05367525,0.02765695,"Direction(x,y,z):",0.3542776,-0.4848111,0.7996534
20:51.0,LOCATION,user_Mileranu,paper,"ORIGIN(x,y,z):",0.3617721,-0.04574466,0.0524238,"Direction(x,y,z):",0.3073747,-0.4361144,0.8457689
20:51.2,LOCATION,user_Lufohaelae,paper,"ORIGIN(x,y,z):",1.588983,-0.001590754,1.11881,"Direction(x,y,z):",-0.5256086,-0.6482352,0.5509326
20:51.4,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",0.3821136,-0.05227315,0.1504757,"Direction(x,y,z):",0.1972333,-0.3583662,0.912509
20:51.6,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",0.3609405,-0.05946947,0.1949414,"Direction(x,y,z):",0.1494549,-0.3517919,0.9240702
20:52.3,LOCATION,user_Mileranu,Trash,"ORIGIN(x,y,z):",0.4644119,-0.05021749,0.5692959,"Direction(x,y,z):",-0.161896,-0.1757533,0.9710306
20:52.6,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.590661,0.02773933,1.105342,"Direction(x,y,z):",-0.5476787,-0.5589207,0.62262
20:52.6,LOCATION,user_Mileranu,wall,"ORIGIN(x,y,z):",0.510267,-0.02530871,0.8549377,"Direction(x,y,z):",-0.1565368,-0.215103,0.9639642
20:52.8,LOCATION,user_Mileranu,Trash,"ORIGIN(x,y,z):",0.4811224,-0.04801096,0.9992577,"Direction(x,y,z):",-0.1554292,-0.2098668,0.9652966
20:53.2,LOCATION,user_Lufohaelae,Trash,"ORIGIN(x,y,z):",1.616016,0.0887039,1.082329,"Direction(x,y,z):",-0.5244368,-0.184552,0.8312079
20:53.3,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",0.3753145,-0.03870366,1.46504,"Direction(x,y,z):",-0.1488336,-0.2790922,0.9486602
20:53.7,LOCATION,user_Mileranu,Trash,"ORIGIN(x,y,z):",0.3981211,-0.05383715,1.837385,"Direction(x,y,z):",-0.3121931,-0.2958062,0.9027925
20:53.9,LOCATION,user_Lufohaelae,rotation_parent,"ORIGIN(x,y,z):",1.600891,0.08547138,1.0659,"Direction(x,y,z):",-0.5673624,-0.2214645,0.7931288
20:54.0,LOCATION,user_Mileranu,wall,"ORIGIN(x,y,z):",0.4068435,-0.03777926,2.102659,"Direction(x,y,z):",-0.3919453,-0.3488853,0.8512684
20:54.0,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",0.4124653,-0.03104903,2.179094,"Direction(x,y,z):",-0.3980933,-0.384691,0.8327872
20:54.5,LOCATION,user_Lufohaelae,plastic,"ORIGIN(x,y,z):",1.557072,0.09156211,1.020671,"Direction(x,y,z):",-0.9367294,-0.2702813,0.2224547
20:54.5,LOCATION,user_Lufohaelae,wall 4,"ORIGIN(x,y,z):",1.541727,0.09216477,1.015093,"Direction(x,y,z):",-0.9235535,-0.3210792,0.2096596
20:54.7,LOCATION,user_Mileranu,wall,"ORIGIN(x,y,z):",0.4846519,-0.04923012,2.529772,"Direction(x,y,z):",-0.5308211,-0.4313569,0.7294931
20:54.8,LOCATION,user_Mileranu,Trash,"ORIGIN(x,y,z):",0.4870141,-0.04618138,2.573988,"Direction(x,y,z):",-0.5269238,-0.4293137,0.7335128
20:55.2,LOCATION,user_Mileranu,wall,"ORIGIN(x,y,z):",0.3916844,0.02536014,2.825271,"Direction(x,y,z):",-0.404385,-0.6242922,0.6683801
20:55.3,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",0.3438296,0.02343343,2.867458,"Direction(x,y,z):",-0.2600983,-0.7057257,0.6590145
20:55.3,LOCATION,user_Mileranu,wall,"ORIGIN(x,y,z):",0.3105508,0.01752851,2.893123,"Direction(x,y,z):",-0.1581212,-0.7216846,0.6739206
20:55.4,LOCATION,user_Mileranu,Trash,"ORIGIN(x,y,z):",0.2758309,0.009326482,2.916638,"Direction(x,y,z):",-0.05650842,-0.7210027,0.6906242
20:55.4,LOCATION,user_Mileranu,wall,"ORIGIN(x,y,z):",0.2402941,-0.001013579,2.938349,"Direction(x,y,z):",0.04545769,-0.7033871,0.709352
20:55.5,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",0.1679315,-0.02948327,2.977883,"Direction(x,y,z):",0.2840907,-0.6416228,0.7124695
20:56.1,LOCATION,user_Mileranu,Trash,"ORIGIN(x,y,z):",-0.1849708,-0.1968643,3.155104,"Direction(x,y,z):",0.5244514,-0.4557838,0.7191745
20:56.3,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",-0.2781276,-0.2033229,3.10322,"Direction(x,y,z):",0.3923833,-0.7059967,0.5895796
20:56.5,LOCATION,user_Lufohaelae,plastic,"ORIGIN(x,y,z):",1.552686,0.1051983,1.066335,"Direction(x,y,z):",-0.9303676,-0.2799216,0.23677
20:56.8,LOCATION,user_Lufohaelae,wall 4,"ORIGIN(x,y,z):",1.55161,0.103127,1.064884,"Direction(x,y,z):",-0.9220591,-0.3070093,0.2356957
20:56.9,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-0.7207551,-0.1668365,2.977136,"Direction(x,y,z):",0.1554288,-0.9792018,0.130406
21:00.0,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",-1.891593,-0.04608007,1.609775,"Direction(x,y,z):",0.5014696,-0.18387,-0.8454112
21:00.4,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.868866,-0.0524544,1.334943,"Direction(x,y,z):",0.7170035,-0.3557018,-0.5994849
21:00.4,LOCATION,user_Mileranu,glass,"ORIGIN(x,y,z):",-1.864813,-0.04923491,1.295371,"Direction(x,y,z):",0.6903637,-0.4711086,-0.5490488
21:00.5,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.862205,-0.0463935,1.277226,"Direction(x,y,z):",0.6706413,-0.5317991,-0.5171363
21:00.8,LOCATION,user_Mileranu,glass,"ORIGIN(x,y,z):",-1.789519,-0.03279322,1.122892,"Direction(x,y,z):",0.5702136,-0.6072825,-0.5532309
21:01.0,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.735577,-0.0191683,1.080354,"Direction(x,y,z):",0.5621195,-0.46171,-0.6861818
21:01.1,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",-1.688363,-0.007693223,1.048582,"Direction(x,y,z):",0.6062239,-0.3388053,-0.7195162
21:01.6,SceneChange,Always on pressed...,,,,,,,,,
21:01.7,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.563518,-0.02233073,0.8177094,"Direction(x,y,z):",0.6385959,-0.4240369,-0.6421744
21:01.9,LOCATION,user_Mileranu,glass,"ORIGIN(x,y,z):",-1.535752,-0.04436387,0.742628,"Direction(x,y,z):",0.5999006,-0.5882901,-0.542249
21:02.2,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.511453,-0.07225619,0.6368383,"Direction(x,y,z):",0.4189031,-0.7608347,-0.4956318
21:02.6,LOCATION,user_Mileranu,glass,"ORIGIN(x,y,z):",-1.483189,-0.06872347,0.5769399,"Direction(x,y,z):",0.4636511,-0.749168,-0.4730487
21:02.7,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.472758,-0.04807593,0.591498,"Direction(x,y,z):",0.655337,-0.6243985,-0.4250408
21:02.8,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",-1.467959,-0.03403617,0.6140239,"Direction(x,y,z):",0.7922698,-0.5227149,-0.3147663
21:05.2,LOCATION,user_Mileranu,rotation_parent,"ORIGIN(x,y,z):",-1.51411,0.01413744,0.8855366,"Direction(x,y,z):",0.9894177,-0.1320307,0.06017125
21:10.6,LOCATION,user_Mileranu,plastic,"ORIGIN(x,y,z):",-1.499008,-0.01220813,0.9973695,"Direction(x,y,z):",0.9215239,-0.2451141,0.3011856
21:10.7,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",-1.500243,-0.01325716,1.001349,"Direction(x,y,z):",0.9053634,-0.2600973,0.3356582
21:13.4,LOCATION,user_Lufohaelae,metal,"ORIGIN(x,y,z):",1.562033,0.06827959,0.9234855,"Direction(x,y,z):",-0.942219,-0.2666343,-0.2028041
21:14.5,LOCATION,user_Lufohaelae,rotation_parent,"ORIGIN(x,y,z):",1.556312,0.0728103,0.940628,"Direction(x,y,z):",-0.9972343,-0.03501143,0.06555872
21:15.4,LOCATION,user_Mileranu,plastic,"ORIGIN(x,y,z):",-1.515453,-0.01582756,0.9864836,"Direction(x,y,z):",0.9194999,-0.2426579,0.3092527
21:15.5,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",-1.517469,-0.01799024,0.983952,"Direction(x,y,z):",0.9159859,-0.2614975,0.304284
21:16.2,LOCATION,user_Lufohaelae,wall 4,"ORIGIN(x,y,z):",1.534123,0.0699235,0.9223661,"Direction(x,y,z):",-0.9450167,-0.3035916,0.1215554
21:22.3,LOCATION,user_Lufohaelae,rotation_parent,"ORIGIN(x,y,z):",1.554488,0.07362078,0.9246951,"Direction(x,y,z):",-0.9964236,0.02011393,0.08206939
21:23.2,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.499834,-0.04629066,0.9030962,"Direction(x,y,z):",0.7343698,-0.492507,-0.4670523
21:23.3,LOCATION,user_Mileranu,glass,"ORIGIN(x,y,z):",-1.501433,-0.05667495,0.8760409,"Direction(x,y,z):",0.5939099,-0.5698085,-0.5679696
21:23.6,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.518631,-0.07980986,0.7877236,"Direction(x,y,z):",0.3893375,-0.7031213,-0.5950098
21:23.8,LOCATION,user_Mileranu,metal,"ORIGIN(x,y,z):",-1.537515,-0.09455121,0.7315513,"Direction(x,y,z):",0.3190183,-0.7758909,-0.5442616
21:24.6,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.365773,0.08120479,1.073086,"Direction(x,y,z):",-0.8401068,-0.2862301,0.4607524
21:25.7,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.514174,-0.1571018,0.4306535,"Direction(x,y,z):",0.4309773,-0.8819521,-0.190838
21:25.8,LOCATION,user_Mileranu,glass,"ORIGIN(x,y,z):",-1.438013,-0.158468,0.457409,"Direction(x,y,z):",0.4564508,-0.87743,-0.1475442
21:26.7,LOCATION,user_Lufohaelae,wall,"ORIGIN(x,y,z):",1.309224,0.07350644,1.074781,"Direction(x,y,z):",-0.2528436,-0.2514524,0.93426
21:26.8,LOCATION,user_Lufohaelae,paper,"ORIGIN(x,y,z):",1.31476,0.03908239,1.127353,"Direction(x,y,z):",-0.3585762,-0.7101656,0.6058778
21:27.6,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.145989,-0.09229153,0.6339543,"Direction(x,y,z):",0.5086106,-0.7815204,-0.3613046
21:27.7,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",-1.174664,-0.07379279,0.6766748,"Direction(x,y,z):",0.7026091,-0.6666204,-0.2489131
21:28.1,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.313831,-0.0616014,0.8029721,"Direction(x,y,z):",0.6610531,-0.579707,0.4763914
21:28.2,LOCATION,user_Mileranu,paper,"ORIGIN(x,y,z):",-1.362944,-0.06449374,0.8519484,"Direction(x,y,z):",0.4801978,-0.6100058,0.6303197
21:28.5,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.441031,-0.07449944,0.9811738,"Direction(x,y,z):",0.3119137,-0.6790667,0.6645136
21:28.6,LOCATION,user_Mileranu,plastic,"ORIGIN(x,y,z):",-1.465124,-0.08642329,1.050489,"Direction(x,y,z):",0.2204901,-0.7235633,0.6540951
21:29.0,LOCATION,user_Lufohaelae,plastic,"ORIGIN(x,y,z):",1.631171,0.01371428,1.17221,"Direction(x,y,z):",-0.1786431,-0.7661927,0.6172807
21:29.6,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.308923,-0.1028618,1.334863,"Direction(x,y,z):",0.114865,-0.8299362,0.5459046
21:29.8,LOCATION,user_Mileranu,paper,"ORIGIN(x,y,z):",-1.191766,-0.1127182,1.37088,"Direction(x,y,z):",0.1608444,-0.8704787,0.4651837
21:30.0,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.642323,0.02199532,1.17102,"Direction(x,y,z):",-0.2793064,-0.6682075,0.6895553
21:30.1,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.141401,-0.1148293,1.423758,"Direction(x,y,z):",0.09079564,-0.8802003,0.4658365
21:30.3,LOCATION,user_Lufohaelae,Trash,"ORIGIN(x,y,z):",1.600672,0.06426327,1.117773,"Direction(x,y,z):",-0.5980435,-0.2074533,0.7741493
21:30.3,LOCATION,user_Mileranu,plastic,"ORIGIN(x,y,z):",-1.174798,-0.1128305,1.460196,"Direction(x,y,z):",-0.06059127,-0.8840339,0.463479
21:30.3,LOCATION,user_Lufohaelae,wall 4,"ORIGIN(x,y,z):",1.598079,0.06385049,1.114222,"Direction(x,y,z):",-0.6222767,-0.2279646,0.7488683
21:30.8,LOCATION,user_Lufohaelae,glass,"ORIGIN(x,y,z):",1.580196,0.01036789,0.855992,"Direction(x,y,z):",-0.4724738,-0.6909429,-0.5471438
21:31.0,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.581705,0.008564634,0.8527128,"Direction(x,y,z):",-0.4124924,-0.7180635,-0.5605665
21:31.1,LOCATION,user_Lufohaelae,metal,"ORIGIN(x,y,z):",1.594598,-0.002581744,0.8319686,"Direction(x,y,z):",-0.1825283,-0.7956046,-0.5776649
21:31.2,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.225656,-0.1483695,1.574723,"Direction(x,y,z):",0.003006137,-0.9639906,0.2659194
21:31.3,LOCATION,user_Mileranu,plastic,"ORIGIN(x,y,z):",-1.219306,-0.1509087,1.577779,"Direction(x,y,z):",-0.009577394,-0.9656901,0.2595203
21:31.7,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.203941,-0.1501424,1.574185,"Direction(x,y,z):",-0.01623938,-0.9640288,0.2653012
21:31.7,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.581689,0.01049192,0.8564126,"Direction(x,y,z):",-0.3459443,-0.8344992,-0.4288748
21:32.3,LOCATION,user_Mileranu,paper,"ORIGIN(x,y,z):",-1.169663,-0.134496,1.549021,"Direction(x,y,z):",0.1454971,-0.9242101,0.353081
21:32.9,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.144076,-0.08943684,1.485286,"Direction(x,y,z):",0.4760374,-0.7659562,0.4320875
21:33.2,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",-1.115845,-0.06494908,1.403767,"Direction(x,y,z):",0.602798,-0.6771421,0.4220346
21:33.6,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.078345,-0.01177158,1.188203,"Direction(x,y,z):",0.9362109,-0.327825,-0.1266489
21:34.1,LOCATION,user_Lufohaelae,wall 4,"ORIGIN(x,y,z):",1.545847,0.0653843,1.008279,"Direction(x,y,z):",-0.8980339,-0.3245271,-0.2970139
21:34.6,begin condition 1,,,,,,,,,,
21:34.6,SceneChange,Starting first scene...,,,,,,,,,
21:35.2,Object,LeftoverObject,1,floor,,,,,,,
21:36.1,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",-1.145239,-0.008544392,1.190144,"Direction(x,y,z):",0.3819881,-0.2099204,-0.9000102
21:36.1,LOCATION,user_Lufohaelae,plastic17,"ORIGIN(x,y,z):",1.542873,0.06604305,0.9937364,"Direction(x,y,z):",-0.8645555,-0.3109126,-0.394813
21:36.1,LOCATION,user_Lufohaelae,wall 4,"ORIGIN(x,y,z):",1.539463,0.06542905,0.9888653,"Direction(x,y,z):",-0.8648742,-0.3137582,-0.3918526
21:36.7,LOCATION,user_Lufohaelae,Danger63,"ORIGIN(x,y,z):",1.465173,0.05209579,0.854107,"Direction(x,y,z):",-0.7332113,-0.3928856,-0.5550154
21:36.7,LOCATION,user_Mileranu,glass55,"ORIGIN(x,y,z):",-1.153301,-0.01451065,1.220166,"Direction(x,y,z):",0.474248,-0.2702663,-0.8378812
21:37.5,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",-1.14326,-0.02069741,1.219483,"Direction(x,y,z):",0.5341773,-0.3497275,-0.7696397
21:37.6,LOCATION,user_Mileranu,glass55,"ORIGIN(x,y,z):",-1.146756,-0.01977996,1.220657,"Direction(x,y,z):",0.5419972,-0.3415039,-0.7678633
21:37.8,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",-1.150181,-0.01890875,1.224949,"Direction(x,y,z):",0.5561505,-0.3292437,-0.7630828
21:39.2,LOCATION,user_Lufohaelae,wall 4,"ORIGIN(x,y,z):",1.453419,0.05671998,1.093467,"Direction(x,y,z):",-0.8624152,-0.3697771,-0.3456949
21:39.3,LOCATION,user_Mileranu,glass55,"ORIGIN(x,y,z):",-1.171079,-0.02468682,1.223256,"Direction(x,y,z):",0.5964307,-0.3673779,-0.7136554
21:39.6,LOCATION,user_Lufohaelae,plastic17,"ORIGIN(x,y,z):",1.458457,0.05629565,1.129135,"Direction(x,y,z):",-0.8072015,-0.3816023,-0.4503392
21:39.8,LOCATION,user_Lufohaelae,Danger63,"ORIGIN(x,y,z):",1.457796,0.0562205,1.128944,"Direction(x,y,z):",-0.8041318,-0.3879842,-0.4503779
21:40.3,LOCATION,user_Lufohaelae,wall 4,"ORIGIN(x,y,z):",1.454972,0.05147113,1.13878,"Direction(x,y,z):",-0.8188766,-0.4698452,-0.3296766
21:40.7,LOCATION,user_Lufohaelae,paper,"ORIGIN(x,y,z):",1.4814,0.01276201,1.216507,"Direction(x,y,z):",-0.4236128,-0.6889539,0.588128
21:41.0,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",-1.161653,-0.02713532,1.23307,"Direction(x,y,z):",0.6440275,-0.3937123,-0.6559111
21:41.7,LOCATION,user_Mileranu,glass55,"ORIGIN(x,y,z):",-1.192449,-0.02674975,1.230923,"Direction(x,y,z):",0.6892117,-0.3752655,-0.619809
21:41.8,LOCATION,user_Lufohaelae,floor,"ORIGIN(x,y,z):",1.470344,0.03145664,1.184696,"Direction(x,y,z):",-0.5722334,-0.6084825,0.5498163
21:42.0,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",-1.225599,-0.01875622,1.207131,"Direction(x,y,z):",0.6851082,-0.2782631,-0.6731985
21:42.1,LOCATION,user_Mileranu,glass55,"ORIGIN(x,y,z):",-1.24345,-0.02054635,1.194862,"Direction(x,y,z):",0.644972,-0.2986142,-0.7034492
21:42.2,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",-1.263281,-0.02470399,1.18131,"Direction(x,y,z):",0.5961411,-0.3498823,-0.7226328
21:42.4,LOCATION,user_Mileranu,floor,"ORIGIN(x,y,z):",-1.320655,-0.02574482,1.148001,"Direction(x,y,z):",0.5167134,-0.4462405,-0.7306687
21:42.8,LOCATION,user_Mileranu,wall 4,"ORIGIN(x,y,z):",-1.393932,-0.02587884,1.135233,"Direction(x,y,z):",0.5736632,-0.3986442,-0.7155371
21:42.9,LOCATION,user_Mileranu,glass55,"ORIGIN(x,y,z):",-1.414334,-0.02623032,1.136928,"Direction(x,y,z):",0.5742818,-0.4128027,-0.7069615
21:43.1,LOCATION,user_Lufohaelae,wall 4,"ORIGIN(x,y,z):",1.456842,0.06891788,1.141503,"Direction(x,y,z):",-0.7717007,-0.2570746,0.5817135
21:43.5,Object,SortedObject,1,glass55,,,,,,,
