49:52.9,LOCATION,user_ZHaesibavo,Trash,"ORIGIN(x,y,z):",-1.246278,0.1288049,1.080941,"Direction(x,y,z):",0.4012021,-0.2659313,0.8765371
49:53.1,LOCATION,user_ZHaesibavo,wall,"ORIGIN(x,y,z):",-1.244529,0.1266953,1.091418,"Direction(x,y,z):",0.3905233,-0.2691396,0.8803722
49:53.1,LOCATION,user_ZHaesibavo,wall 4,"ORIGIN(x,y,z):",-1.244057,0.1250934,1.097573,"Direction(x,y,z):",0.3878786,-0.2768712,0.8791431
49:54.1,LOCATION,user_ZHaesibavo,Trash,"ORIGIN(x,y,z):",-1.259948,0.1192768,1.142047,"Direction(x,y,z):",0.4059878,-0.2236736,0.8860835
49:55.3,LOCATION,user_ZHaesibavo,wall 4,"ORIGIN(x,y,z):",-1.220082,0.1068906,1.144731,"Direction(x,y,z):",0.4929246,-0.379411,0.7829895
49:56.0,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.255424,0.1075279,1.159066,"Direction(x,y,z):",0.3138995,-0.6912993,0.6508243
49:57.2,LOCATION,user_ZHaesibavo,Trash,"ORIGIN(x,y,z):",-1.268104,0.1230141,1.144939,"Direction(x,y,z):",0.4804693,-0.2495526,0.8407573
49:57.7,LOCATION,user_ZHaesibavo,wall 4,"ORIGIN(x,y,z):",-1.265078,0.1244449,1.135584,"Direction(x,y,z):",0.5511777,-0.2576258,0.7936196
49:57.9,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.259258,0.1282554,1.107915,"Direction(x,y,z):",0.7556627,-0.2804945,0.5918586
49:57.9,LOCATION,user_ZHaesibavo,rotation_parent,"ORIGIN(x,y,z):",-1.243327,0.1398539,1.020264,"Direction(x,y,z):",0.7698741,-0.1076733,-0.6290472
49:58.5,LOCATION,user_Qitesheva,rotation_parent,"ORIGIN(x,y,z):",-0.03289094,-0.0203238,-0.005125642,"Direction(x,y,z):",0.05743139,-0.2756838,0.9595312
49:58.8,LOCATION,user_Qitesheva,wall 4,"ORIGIN(x,y,z):",-0.03289094,-0.0203238,-0.005125642,"Direction(x,y,z):",0.05743139,-0.2756838,0.9595312
50:00.6,LOCATION,user_ZHaesibavo,wall 4,"ORIGIN(x,y,z):",-1.235532,0.1178143,0.8370391,"Direction(x,y,z):",0.8092521,-0.3993883,-0.4308132
50:01.2,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.234414,0.1227952,0.8563597,"Direction(x,y,z):",0.7950083,-0.3132402,-0.5194635
50:02.1,LOCATION,user_ZHaesibavo,rotation_parent,"ORIGIN(x,y,z):",-1.222143,0.1395725,1.042443,"Direction(x,y,z):",0.9940363,-0.1014472,-0.04000425
50:05.9,LOCATION,user_ZHaesibavo,wall 4,"ORIGIN(x,y,z):",-1.385054,0.1077551,0.9550007,"Direction(x,y,z):",0.8802597,-0.3739679,-0.292046
50:06.9,LOCATION,user_ZHaesibavo,metal,"ORIGIN(x,y,z):",-1.295916,0.1171804,1.024653,"Direction(x,y,z):",0.9083117,-0.3402452,-0.2433168
50:07.1,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.295166,0.1171739,1.03048,"Direction(x,y,z):",0.914584,-0.3445325,-0.2117394
50:07.2,LOCATION,user_ZHaesibavo,wall 4,"ORIGIN(x,y,z):",-1.294175,0.1164133,1.039304,"Direction(x,y,z):",0.9233603,-0.3564667,-0.1426087
50:07.9,LOCATION,user_ZHaesibavo,paper,"ORIGIN(x,y,z):",-1.284913,0.08383276,1.151838,"Direction(x,y,z):",0.4016274,-0.6770062,0.6167317
50:08.6,LOCATION,user_Qitesheva,floor,"ORIGIN(x,y,z):",1.162902,0.01740672,0.8847399,"Direction(x,y,z):",-0.9398955,-0.3328865,0.07604724
50:08.6,LOCATION,user_Qitesheva,rotation_parent,"ORIGIN(x,y,z):",1.160794,0.02700949,0.8897371,"Direction(x,y,z):",-0.9932578,-0.115926,0.000214636
50:08.8,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.317028,0.06652128,1.160595,"Direction(x,y,z):",0.2056101,-0.7757384,0.5966192
50:08.8,LOCATION,user_ZHaesibavo,plastic,"ORIGIN(x,y,z):",-1.348516,0.05749996,1.167176,"Direction(x,y,z):",-0.07500551,-0.782526,0.6180836
50:09.4,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.299198,0.06072303,1.133325,"Direction(x,y,z):",0.4627835,-0.7895725,0.4029972
50:10.0,LOCATION,user_ZHaesibavo,wall 4,"ORIGIN(x,y,z):",-1.293218,0.08704878,0.9812999,"Direction(x,y,z):",0.5536669,-0.5451625,-0.6294846
50:10.2,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.295588,0.0864457,0.9791034,"Direction(x,y,z):",0.5293717,-0.5608547,-0.6365592
50:10.2,LOCATION,user_ZHaesibavo,glass,"ORIGIN(x,y,z):",-1.320261,0.07583247,0.9581341,"Direction(x,y,z):",0.2978489,-0.7360449,-0.6078849
50:10.6,LOCATION,user_Qitesheva,wall 4,"ORIGIN(x,y,z):",1.181166,0.02207965,0.8809801,"Direction(x,y,z):",-0.8824013,-0.3669416,-0.2944857
50:10.9,LOCATION,user_Qitesheva,metal,"ORIGIN(x,y,z):",1.168206,0.01823189,0.8780828,"Direction(x,y,z):",-0.9138955,-0.3150676,-0.2559831
50:11.4,LOCATION,user_Qitesheva,floor,"ORIGIN(x,y,z):",1.151209,0.01975079,0.8757471,"Direction(x,y,z):",-0.9301225,-0.3250468,-0.1709289
50:11.4,LOCATION,user_Qitesheva,wall 4,"ORIGIN(x,y,z):",1.151134,0.01943552,0.8743007,"Direction(x,y,z):",-0.9290878,-0.3364519,-0.1536094
50:11.9,LOCATION,user_ZHaesibavo,metal,"ORIGIN(x,y,z):",-1.384116,0.05415798,0.9196841,"Direction(x,y,z):",0.05971999,-0.729336,-0.6815443
50:12.8,LOCATION,user_Qitesheva,floor,"ORIGIN(x,y,z):",1.148028,0.01427394,0.8760635,"Direction(x,y,z):",-0.9468301,-0.3217291,0.001783115
50:13.4,LOCATION,user_Qitesheva,wall 4,"ORIGIN(x,y,z):",1.147537,0.00947314,0.8785105,"Direction(x,y,z):",-0.9420447,-0.3354872,-0.000259781
50:14.8,LOCATION,user_Qitesheva,metal,"ORIGIN(x,y,z):",1.145875,0.01394264,0.85066,"Direction(x,y,z):",-0.9227105,-0.3290121,-0.200889
50:15.1,LOCATION,user_Qitesheva,wall 4,"ORIGIN(x,y,z):",1.148497,0.02251746,0.8458182,"Direction(x,y,z):",-0.9225593,-0.3442891,-0.1742108
50:15.3,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.357691,-0.02224303,0.5427991,"Direction(x,y,z):",0.1674024,-0.8755853,-0.4531302
50:15.7,LOCATION,user_ZHaesibavo,metal,"ORIGIN(x,y,z):",-1.354505,-0.02229959,0.5423726,"Direction(x,y,z):",0.1433319,-0.8732966,-0.4656275
50:16.4,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.361827,-0.006117762,0.5607221,"Direction(x,y,z):",0.1613266,-0.8928019,-0.4205692
50:17.0,LOCATION,user_ZHaesibavo,glass,"ORIGIN(x,y,z):",-1.114217,-0.009307447,0.5524536,"Direction(x,y,z):",0.2396986,-0.88755,-0.3934458
50:17.1,LOCATION,user_Qitesheva,metal,"ORIGIN(x,y,z):",1.336287,-0.0126255,0.924528,"Direction(x,y,z):",-0.9350654,-0.285591,-0.2099773
50:17.4,LOCATION,user_Qitesheva,wall 4,"ORIGIN(x,y,z):",1.345047,-0.01076229,0.9378065,"Direction(x,y,z):",-0.933736,-0.2888773,-0.2113934
50:19.0,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.02039,0.004533244,0.5823989,"Direction(x,y,z):",0.3834639,-0.8975481,-0.2176301
50:19.3,LOCATION,user_ZHaesibavo,glass,"ORIGIN(x,y,z):",-1.032463,0.007323205,0.5941919,"Direction(x,y,z):",0.3636466,-0.8935446,-0.2633234
50:19.5,LOCATION,user_Qitesheva,metal,"ORIGIN(x,y,z):",1.438359,0.03246676,0.9730538,"Direction(x,y,z):",-0.9245462,-0.2685312,-0.2703799
50:19.7,LOCATION,user_Qitesheva,wall 4,"ORIGIN(x,y,z):",1.439482,0.03167196,0.9721639,"Direction(x,y,z):",-0.915674,-0.2890805,-0.2792375
50:19.9,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.109756,0.0279464,0.7339759,"Direction(x,y,z):",0.3090192,-0.9012496,-0.3037373
50:20.1,LOCATION,user_ZHaesibavo,paper,"ORIGIN(x,y,z):",-1.174476,0.04444944,1.195705,"Direction(x,y,z):",0.1039743,-0.7843372,0.6115591
50:20.4,LOCATION,user_Qitesheva,floor,"ORIGIN(x,y,z):",1.499403,-0.01378682,0.8638396,"Direction(x,y,z):",-0.3060375,-0.7174212,-0.6258179
50:20.6,LOCATION,user_Qitesheva,glass,"ORIGIN(x,y,z):",1.553328,-0.02152841,0.7931907,"Direction(x,y,z):",-0.480889,-0.7072607,-0.5181969
50:20.9,LOCATION,user_Qitesheva,metal,"ORIGIN(x,y,z):",1.577389,-0.02911966,0.7564266,"Direction(x,y,z):",-0.2123443,-0.8122202,-0.5433307
50:21.2,LOCATION,user_Qitesheva,glass,"ORIGIN(x,y,z):",1.586744,-0.02896333,0.7220888,"Direction(x,y,z):",-0.5920364,-0.6988636,-0.4013509
50:21.9,LOCATION,user_Qitesheva,floor,"ORIGIN(x,y,z):",1.528884,-0.02438485,0.6934882,"Direction(x,y,z):",-0.6857785,-0.6426988,-0.3415351
50:22.1,LOCATION,user_Qitesheva,wall 4,"ORIGIN(x,y,z):",1.345846,-0.01659282,0.6901703,"Direction(x,y,z):",-0.7343155,-0.6139305,-0.2896034
50:22.9,LOCATION,user_Qitesheva,glass,"ORIGIN(x,y,z):",1.231298,-0.02986302,0.6392166,"Direction(x,y,z):",-0.3963111,-0.7874075,-0.4721513
50:23.6,LOCATION,user_Qitesheva,floor,"ORIGIN(x,y,z):",1.362781,-0.0561744,0.5968036,"Direction(x,y,z):",-0.3054369,-0.8365527,-0.4548492
50:24.0,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-0.9730984,-0.008328818,1.525466,"Direction(x,y,z):",-0.09096213,-0.9245507,0.3700433
50:24.1,LOCATION,user_ZHaesibavo,plastic,"ORIGIN(x,y,z):",-1.139971,-0.006233959,1.528061,"Direction(x,y,z):",-0.3001947,-0.8457769,0.441072
50:24.1,LOCATION,user_Qitesheva,glass,"ORIGIN(x,y,z):",1.378841,-0.06030905,0.5737212,"Direction(x,y,z):",-0.3297891,-0.8397908,-0.4312662
50:25.0,LOCATION,user_Qitesheva,floor,"ORIGIN(x,y,z):",1.396369,-0.03716053,0.6396782,"Direction(x,y,z):",-0.5968567,-0.7730888,-0.2146996
50:26.6,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.401051,-0.01263323,1.561357,"Direction(x,y,z):",-0.2007586,-0.867251,0.4556002
50:26.8,LOCATION,user_ZHaesibavo,plastic,"ORIGIN(x,y,z):",-1.401222,-0.01179465,1.560703,"Direction(x,y,z):",-0.1890857,-0.8689235,0.4574041
50:27.3,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.422761,0.000816027,1.546919,"Direction(x,y,z):",0.254871,-0.8581181,0.4457288
50:28.0,LOCATION,user_Qitesheva,paper,"ORIGIN(x,y,z):",1.318019,-0.05804564,1.535861,"Direction(x,y,z):",-0.505185,-0.7444796,0.4365068
50:28.3,LOCATION,user_ZHaesibavo,paper,"ORIGIN(x,y,z):",-1.381274,0.01500903,1.482538,"Direction(x,y,z):",0.3144341,-0.8360261,0.4496571
50:28.3,LOCATION,user_ZHaesibavo,wall 4,"ORIGIN(x,y,z):",-1.062392,0.1047924,1.010545,"Direction(x,y,z):",0.867654,-0.422913,0.2613831
50:28.3,LOCATION,user_Qitesheva,wall 4,"ORIGIN(x,y,z):",1.283776,-0.04057978,1.508378,"Direction(x,y,z):",-0.7525206,-0.6019655,0.2671146
50:28.7,LOCATION,user_Qitesheva,floor,"ORIGIN(x,y,z):",1.285942,-0.03797948,1.508649,"Direction(x,y,z):",-0.7078206,-0.6292888,0.3209138
50:29.2,LOCATION,user_Qitesheva,wall 4,"ORIGIN(x,y,z):",1.271918,-0.008546736,1.480288,"Direction(x,y,z):",-0.8786063,-0.4282544,0.2113035
50:29.5,LOCATION,user_ZHaesibavo,metal,"ORIGIN(x,y,z):",-1.032885,0.1165633,1.040743,"Direction(x,y,z):",0.8959589,-0.3386374,-0.2873714
50:29.6,LOCATION,user_Qitesheva,floor,"ORIGIN(x,y,z):",1.294516,-0.03189104,1.503499,"Direction(x,y,z):",-0.1630373,-0.8131776,0.5587138
50:29.9,LOCATION,user_ZHaesibavo,wall 4,"ORIGIN(x,y,z):",-1.040642,0.1155991,1.023068,"Direction(x,y,z):",0.8603193,-0.3933034,-0.3242888
50:30.0,LOCATION,user_Qitesheva,plastic,"ORIGIN(x,y,z):",1.300074,-0.05391647,1.522746,"Direction(x,y,z):",-0.05293527,-0.8992375,0.4342461
50:30.4,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.120513,0.04151863,0.7801495,"Direction(x,y,z):",0.04341608,-0.8385038,-0.5431633
50:30.7,LOCATION,user_ZHaesibavo,glass,"ORIGIN(x,y,z):",-1.122801,0.03816545,0.7932814,"Direction(x,y,z):",0.06638797,-0.8525017,-0.5184916
50:30.9,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.131312,0.03718776,0.8461082,"Direction(x,y,z):",0.0618445,-0.8531651,-0.5179619
50:31.0,LOCATION,user_ZHaesibavo,metal,"ORIGIN(x,y,z):",-1.138319,0.03552325,0.8903884,"Direction(x,y,z):",-0.2618262,-0.7842197,-0.5625358
50:31.1,LOCATION,user_Qitesheva,paper,"ORIGIN(x,y,z):",1.455757,-0.07285439,1.505604,"Direction(x,y,z):",-0.6162297,-0.7188225,0.3217999
50:31.7,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.099306,0.04870681,0.9203721,"Direction(x,y,z):",-0.08606665,-0.7535006,-0.6517894
50:32.3,LOCATION,user_Qitesheva,floor,"ORIGIN(x,y,z):",1.374589,-0.04274565,1.406085,"Direction(x,y,z):",-0.6407202,-0.6959705,0.3241953
50:32.5,LOCATION,user_Qitesheva,wall 4,"ORIGIN(x,y,z):",1.362158,-0.02763438,1.37202,"Direction(x,y,z):",-0.7642045,-0.6032895,0.228108
50:32.6,LOCATION,user_Qitesheva,rotation_parent,"ORIGIN(x,y,z):",1.358899,0.03156239,1.225307,"Direction(x,y,z):",-0.9927441,0.0611758,-0.1035223
50:32.8,LOCATION,user_ZHaesibavo,plastic,"ORIGIN(x,y,z):",-1.132578,0.04835226,1.059752,"Direction(x,y,z):",-0.209342,-0.7542075,0.622372
50:32.8,LOCATION,user_Qitesheva,wall 4,"ORIGIN(x,y,z):",1.42358,0.02255866,1.206932,"Direction(x,y,z):",-0.8957703,-0.3483223,0.2761653
50:33.0,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.115644,0.06171697,1.061552,"Direction(x,y,z):",-0.04549951,-0.7288167,0.6831954
50:33.2,LOCATION,user_Qitesheva,plastic,"ORIGIN(x,y,z):",1.557484,0.02486136,1.20669,"Direction(x,y,z):",-0.9432068,-0.2529458,0.2153589
50:33.5,LOCATION,user_ZHaesibavo,paper,"ORIGIN(x,y,z):",-1.103941,0.07037944,1.054703,"Direction(x,y,z):",0.08173272,-0.7358271,0.6722189
50:33.5,LOCATION,user_Qitesheva,rotation_parent,"ORIGIN(x,y,z):",1.657655,0.05054005,1.164217,"Direction(x,y,z):",-0.991744,0.02979389,-0.1247239
50:33.6,LOCATION,user_ZHaesibavo,floor,"ORIGIN(x,y,z):",-1.085901,0.08460405,1.044195,"Direction(x,y,z):",0.3184094,-0.7120747,0.6257515
50:33.6,LOCATION,user_ZHaesibavo,rotation_parent,"ORIGIN(x,y,z):",-1.017738,0.1385359,1.008252,"Direction(x,y,z):",0.9996765,-0.0188022,-0.01713061
50:34.2,LOCATION,user_Qitesheva,glass,"ORIGIN(x,y,z):",1.811382,-0.02203173,0.9576468,"Direction(x,y,z):",-0.559135,-0.6178361,-0.5528532
50:34.7,LOCATION,user_Qitesheva,floor,"ORIGIN(x,y,z):",1.857979,-0.017691,0.920255,"Direction(x,y,z):",-0.5311546,-0.631848,-0.5644847
50:35.0,LOCATION,user_Qitesheva,glass,"ORIGIN(x,y,z):",1.854627,-0.01401605,0.9276947,"Direction(x,y,z):",-0.5914582,-0.6226578,-0.5123225
50:35.2,LOCATION,user_Qitesheva,floor,"ORIGIN(x,y,z):",1.833063,-0.003888722,0.9523394,"Direction(x,y,z):",-0.7294726,-0.5817208,-0.3598203
50:35.2,LOCATION,user_Qitesheva,wall 4,"ORIGIN(x,y,z):",1.749019,0.02652174,1.042982,"Direction(x,y,z):",-0.9290654,-0.2760325,0.2462591
50:36.5,LOCATION,user_ZHaesibavo,wall 4,"ORIGIN(x,y,z):",-1.406113,0.1043842,1.143197,"Direction(x,y,z):",0.4602114,-0.2721007,0.8450838
50:36.7,LOCATION,user_ZHaesibavo,wall,"ORIGIN(x,y,z):",-1.406892,0.1052526,1.141745,"Direction(x,y,z):",0.4758491,-0.2591682,0.8404757
50:36.7,LOCATION,user_ZHaesibavo,Trash,"ORIGIN(x,y,z):",-1.407811,0.1057639,1.141376,"Direction(x,y,z):",0.4682663,-0.2537571,0.8463652
50:36.8,LOCATION,user_ZHaesibavo,wall,"ORIGIN(x,y,z):",-1.407983,0.1065826,1.140318,"Direction(x,y,z):",0.466345,-0.2556886,0.8468445
50:36.9,LOCATION,user_ZHaesibavo,wall 4,"ORIGIN(x,y,z):",-1.405479,0.1073116,1.138032,"Direction(x,y,z):",0.4783801,-0.2618795,0.8381954
50:37.0,LOCATION,user_Qitesheva,plastic,"ORIGIN(x,y,z):",1.287066,0.02964471,1.098764,"Direction(x,y,z):",-0.9161702,-0.3110589,0.2527342
50:37.1,LOCATION,user_ZHaesibavo,wall,"ORIGIN(x,y,z):",-1.397521,0.1092862,1.131492,"Direction(x,y,z):",0.4773527,-0.2599983,0.839366
50:37.1,LOCATION,user_ZHaesibavo,Trash,"ORIGIN(x,y,z):",-1.395538,0.1097754,1.130217,"Direction(x,y,z):",0.467097,-0.2539585,0.8469507
50:37.7,LOCATION,user_Qitesheva,wall 4,"ORIGIN(x,y,z):",1.244747,0.02434013,1.154487,"Direction(x,y,z):",-0.9147932,-0.3168872,0.2504713
50:38.2,LOCATION,user_Qitesheva,floor,"ORIGIN(x,y,z):",1.268853,-4.84E-05,1.220065,"Direction(x,y,z):",-0.6003506,-0.6095234,0.5177455
50:38.3,LOCATION,user_Qitesheva,plastic,"ORIGIN(x,y,z):",1.322642,-0.0314691,1.282993,"Direction(x,y,z):",0.03694255,-0.7908319,0.6109174
50:39.2,LOCATION,user_Qitesheva,floor,"ORIGIN(x,y,z):",1.327059,-0.03549353,1.271657,"Direction(x,y,z):",-0.1146869,-0.8016369,0.5867071
50:39.2,LOCATION,user_Qitesheva,paper,"ORIGIN(x,y,z):",1.303899,-0.03612016,1.266757,"Direction(x,y,z):",-0.4080824,-0.733427,0.5436484
50:40.1,LOCATION,user_Qitesheva,floor,"ORIGIN(x,y,z):",1.277537,-0.02727175,1.251218,"Direction(x,y,z):",-0.5155976,-0.6858199,0.5136245
50:40.2,LOCATION,user_Qitesheva,plastic,"ORIGIN(x,y,z):",1.253705,0.000758947,1.211259,"Direction(x,y,z):",-0.943486,-0.2954674,0.1501106
50:41.0,LOCATION,user_ZHaesibavo,rotation_parent,"ORIGIN(x,y,z):",-0.9767361,0.142022,1.025228,"Direction(x,y,z):",0.9984314,-0.04609026,0.03178763
50:42.4,LOCATION,user_Qitesheva,rotation_parent,"ORIGIN(x,y,z):",1.325636,0.05661214,1.043026,"Direction(x,y,z):",-0.9969131,0.02967285,-0.07268882
50:43.3,SceneChange,Always on pressed...,,,,,,,,,
50:56.7,SceneChange,Always on pressed...,,,,,,,,,
